coordinate_role,deployment_status,guide_name,id,jurisdiction,latitude,layer_url,longitude,map_eligible,notes,official_owner,official_url,planner_eligible,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:cape_naturaliste:27,WA,-33.263213,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.58237,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Cape Naturaliste FAD 27,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:cape_naturaliste:28,WA,-33.310294,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.657199,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Cape Naturaliste FAD 28,fad
official_map_coordinate,In Position,WA DPIRD fish aggregating devices,wa_official_fad:dampier:41,WA,-20.342,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,116.255,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Dampier FAD 41,fad
official_map_coordinate,In Position,WA DPIRD fish aggregating devices,wa_official_fad:dampier:43,WA,-20.408,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,116.4,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Dampier FAD 43,fad
official_map_coordinate,Broken Free,WA DPIRD fish aggregating devices,wa_official_fad:dampier:44,WA,-20.500527,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,116.293941,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Dampier FAD 44,fad
official_map_coordinate,In Position,WA DPIRD fish aggregating devices,wa_official_fad:dampier_pt_samson:42,WA,-20.284,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,117.131,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Dampier/Pt Samson FAD 42,fad
official_map_coordinate,Broken Free,WA DPIRD fish aggregating devices,wa_official_fad:exmouth:33,WA,-21.602088,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.02029,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Exmouth FAD 33 ,fad
official_map_coordinate,In Position,WA DPIRD fish aggregating devices,wa_official_fad:exmouth:34,WA,-21.597461,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.112509,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Exmouth FAD 34 ,fad
official_map_coordinate,Broken Free,WA DPIRD fish aggregating devices,wa_official_fad:exmouth:35,WA,-21.633261,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.038065,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Exmouth FAD 35,fad
official_map_coordinate,Broken Free,WA DPIRD fish aggregating devices,wa_official_fad:exmouth:36,WA,-21.6401,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.09271,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Exmouth FAD 36,fad
official_map_coordinate,Broken Free,WA DPIRD fish aggregating devices,wa_official_fad:geraldton_abrolhos:30,WA,-28.983,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,113.781,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Geraldton/Abrolhos FAD 30,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:geraldton_abrolhos:31,WA,-28.828,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,113.665,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Geraldton/Abrolhos FAD 31,fad
official_map_coordinate,Broken Free,WA DPIRD fish aggregating devices,wa_official_fad:geraldton_abrolhos:32,WA,-28.879035,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,113.706106,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Geraldton/Abrolhos FAD 32,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:jurien:14,WA,-30.224409,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.573579,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Jurien FAD 14,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:jurien:15,WA,-30.278331,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.581254,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Jurien FAD 15,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:jurien:29,WA,-30.308106,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.588715,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Jurien FAD 29,fad
official_map_coordinate,Broken Free,WA DPIRD fish aggregating devices,wa_official_fad:jurien_cervantes:16,WA,-30.488854,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.625973,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Jurien/Cervantes FAD 16,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:jurien_green_head:13,WA,-30.026049,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.502216,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Jurien/Green Head FAD 13,fad
