id,jurisdiction,guide_name,spot_name,spot_type,scope,source_kind,official_owner,official_url,latitude,longitude,coordinate_role,geocode_status,geocode_label,planner_eligible,map_eligible,role,score_impact,review_status,notes
nsw_sydney_harbour_go_fishing:027:neutral_bay_ferry_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Neutral Bay Ferry Wharf,ferry_wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.841924,151.218913,spot_candidate,nominatim_first_match,"Neutral Bay Wharf, Hayes St, Hayes Street, Neutral Bay, Lower North Shore, Sydney, New South Wales, 2089, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:028:kesterton_park,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Kesterton Park,park_reserve,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.844572,151.218325,spot_candidate,nominatim_first_match,"Kesterton Park, Lower North Shore, Sydney, New South Wales, 2060, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:029:north_sydney_ferry_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",North Sydney Ferry Wharf,ferry_wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.8418,151.207,spot_candidate,manual_spot_coordinate,North Sydney Ferry Wharf,True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:030:wrixton_park,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Wrixton Park,park_reserve,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.845684,151.215759,spot_candidate,nominatim_first_match,"Wrixton Park, Kirribilli, Lower North Shore, Sydney, New South Wales, 2061, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:031:kirribilli_ferry_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Kirribilli Ferry Wharf,ferry_wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.849384,151.220272,spot_candidate,nominatim_first_match,"Kirribilli Wharf, Holbrook Avenue, Kirribilli, Lower North Shore, Sydney, New South Wales, 2061, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:032:lady_gowrie_lookout,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Lady Gowrie Lookout,lookout_reserve,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.850988,151.219576,spot_candidate,nominatim_first_match,"Lady Gowrie Lookout, Kirribilli, Lower North Shore, Sydney, New South Wales, 2061, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:033:beulah_street_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Beulah Street Wharf,wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.851727,151.21693,spot_candidate,nominatim_first_match,"Beulah Street Wharf, Waruda Street, Kirribilli, Lower North Shore, Sydney, New South Wales, 2061, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:034:jeffrey_street_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Jeffrey Street Wharf,wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.8475,151.2117,spot_candidate,manual_spot_coordinate,Jeffrey Street Wharf,True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:035:circular_quay_ferry_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Circular Quay Ferry Wharf,ferry_wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.860138,151.212599,spot_candidate,nominatim_first_match,"Circular Quay, No. 1 Wharf, Cahill Walk, Quay Quarter, Sydney, Sydney CBD, Sydney, New South Wales, 2000, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:036:milsons_point_ferry_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Milsons Point Ferry Wharf,ferry_wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.849593,151.210861,spot_candidate,nominatim_first_match,"Milsons Point Wharf, Olympic Drive, Milsons Point, Lower North Shore, Sydney, New South Wales, 2061, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
